507166,Dotzot,24999,3
507166,DTDC,0,4
507166,Indiapost,0,5
507168,Dotzot,24999,3
507168,Indiapost,0,5
507204,Dotzot,24999,3
507204,Indiapost,0,5
507210,Dotzot,24999,3
507210,Indiapost,0,5
507211,Dotzot,24999,3
507211,Indiapost,0,5
507302,Dotzot,24999,3
507302,DTDC,0,4
507302,Indiapost,0,5
508101,Dotzot,24999,3
508101,Indiapost,0,5
508115,Dotzot,24999,3
508115,DTDC,0,4
508115,Indiapost,0,5
508126,Dotzot,24999,3
508126,DTDC,0,4
508126,Indiapost,0,5
508201,Dotzot,24999,3
508201,DTDC,0,4
508201,Indiapost,0,5
508202,Dotzot,24999,3
508202,DTDC,0,4
508202,Indiapost,0,5
508203,Dotzot,24999,3
508203,Indiapost,0,5
508211,Dotzot,24999,3
508211,DTDC,0,4
508211,Indiapost,0,5
508218,Dotzot,24999,3
508218,DTDC,0,4
508218,Indiapost,0,5
508223,Dotzot,24999,3
508223,DTDC,0,4
508223,Indiapost,0,5
508243,Dotzot,24999,3
508243,Indiapost,0,5
508246,Dotzot,24999,3
508246,DTDC,0,4
508246,Indiapost,0,5
508254,Dotzot,24999,3
508254,DTDC,0,4
508254,Indiapost,0,5
508284,Dotzot,24999,3
508284,DTDC,0,4
508284,Indiapost,0,5
508377,Dotzot,24999,3
508377,Indiapost,0,5
509131,Dotzot,24999,3
509131,DTDC,0,4
509131,Indiapost,0,5
509202,Dotzot,24999,3
509202,DTDC,0,4
509202,Indiapost,0,5
509203,Dotzot,24999,3
509203,Indiapost,0,5
509204,Dotzot,24999,3
509204,DTDC,0,4
509204,Indiapost,0,5
509207,Dotzot,24999,3
509207,Indiapost,0,5
509217,Dotzot,24999,3
509217,Indiapost,0,5
509223,Dotzot,24999,3
509223,DTDC,0,4
509223,Indiapost,0,5
509228,Dotzot,24999,3
509228,DTDC,0,4
509228,Indiapost,0,5
509325,Dotzot,24999,3
509325,DTDC,0,4
509325,Indiapost,0,5
509326,Dotzot,24999,3
509326,DTDC,0,4
509326,Indiapost,0,5
509338,Dotzot,24999,3
509338,DTDC,0,4
509338,Indiapost,0,5
509339,Dotzot,24999,3
509339,DTDC,0,4
509339,Indiapost,0,5
510510,Dotzot,24999,3
510510,DTDC,0,4
510510,Indiapost,0,5
512200,Dotzot,24999,3
512200,Indiapost,0,5
512501,Dotzot,24999,3
512501,DTDC,0,4
512501,Indiapost,0,5
512503,Dotzot,24999,3
512503,DTDC,0,4
512503,Indiapost,0,5
515132,Dotzot,24999,3
515132,DTDC,0,4
515132,Indiapost,0,5
515202,Dotzot,24999,3
515202,DTDC,0,4
515202,Indiapost,0,5
515402,Dotzot,24999,3
515402,DTDC,0,4
515402,Indiapost,0,5
515415,Dotzot,24999,3
515415,Indiapost,0,5
515422,Dotzot,24999,3
515422,DTDC,0,4
515422,Indiapost,0,5
515425,Dotzot,24999,3
515425,DTDC,0,4
515425,Indiapost,0,5
515592,Dotzot,24999,3
515592,DTDC,0,4
515592,Indiapost,0,5
515601,Dotzot,24999,3
515601,DTDC,0,4
515601,Indiapost,0,5
515671,Dotzot,24999,3
515671,DTDC,0,4
515671,Indiapost,0,5
515672,Dotzot,24999,3
515672,DTDC,0,4
515672,Indiapost,0,5
515701,Dotzot,24999,3
515701,DTDC,0,4
515701,Indiapost,0,5
515802,Dotzot,24999,3
515802,DTDC,0,4
515802,Indiapost,0,5
515803,Dotzot,24999,3
515803,DTDC,0,4
515803,Indiapost,0,5
515804,Dotzot,24999,3
515804,DTDC,0,4
515804,Indiapost,0,5
515809,Dotzot,24999,3
515809,DTDC,0,4
515809,Indiapost,0,5
515870,Dotzot,24999,3
515870,Indiapost,0,5
515872,Dotzot,24999,3
515872,Indiapost,0,5
516106,Dotzot,24999,3
516106,DTDC,0,4
516106,Indiapost,0,5
516130,Dotzot,24999,3
516130,DTDC,0,4
516130,Indiapost,0,5
516150,Dotzot,24999,3
516150,DTDC,0,4
516150,Indiapost,0,5
516162,Dotzot,24999,3
516162,Indiapost,0,5
516203,Dotzot,24999,3
516203,DTDC,0,4
516203,Indiapost,0,5
516213,Dotzot,24999,3
516213,Indiapost,0,5
516217,Dotzot,24999,3
516217,DTDC,0,4
516217,Indiapost,0,5
516257,Dotzot,24999,3
516257,DTDC,0,4
516257,Indiapost,0,5
516267,Dotzot,24999,3
516267,DTDC,0,4
516267,Indiapost,0,5
516297,Dotzot,24999,3
516297,DTDC,0,4
516297,Indiapost,0,5
516310,Dotzot,24999,3
516310,DTDC,0,4
516310,Indiapost,0,5
516311,Dotzot,24999,3
516311,DTDC,0,4
516311,Indiapost,0,5
516312,Dotzot,24999,3
516312,DTDC,0,4
516312,Indiapost,0,5
516326,Dotzot,24999,3
516326,DTDC,0,4
516326,Indiapost,0,5
516330,Dotzot,24999,3
516330,Indiapost,0,5
516433,Dotzot,24999,3
516433,DTDC,0,4
516433,Indiapost,0,5
516454,Dotzot,24999,3
516454,Indiapost,0,5
516503,Dotzot,24999,3
516503,Indiapost,0,5
517113,Dotzot,24999,3
517113,DTDC,0,4
517113,Indiapost,0,5
517123,Dotzot,24999,3
517123,DTDC,0,4
517123,Indiapost,0,5
517124,Dotzot,24999,3
517124,Indiapost,0,5
517126,Dotzot,24999,3
517126,DTDC,0,4
517126,Indiapost,0,5
517130,Dotzot,24999,3
517130,DTDC,0,4
517130,Indiapost,0,5
517131,Dotzot,24999,3
517131,DTDC,0,4
517131,Indiapost,0,5
517139,Dotzot,24999,3
517139,Indiapost,0,5
517192,Dotzot,24999,3
517192,DTDC,0,4
517192,Indiapost,0,5
517194,Dotzot,24999,3
517194,DTDC,0,4
517194,Indiapost,0,5
517235,Dotzot,24999,3
517235,DTDC,0,4
517235,Indiapost,0,5
517257,Dotzot,24999,3
517257,DTDC,0,4
517257,Indiapost,0,5
517297,Dotzot,24999,3
517297,DTDC,0,4
517297,Indiapost,0,5
517319,Dotzot,24999,3
517319,Indiapost,0,5
517327,Dotzot,24999,3
517327,DTDC,0,4
517327,Indiapost,0,5
517330,Dotzot,24999,3
517330,Indiapost,0,5
517351,Dotzot,24999,3
517351,DTDC,0,4
517351,Indiapost,0,5
517352,Dotzot,24999,3
517352,DTDC,0,4
517352,Indiapost,0,5
517390,Dotzot,24999,3
517390,DTDC,0,4
517390,Indiapost,0,5
517391,Dotzot,24999,3
517391,DTDC,0,4
517391,Indiapost,0,5
517415,Dotzot,24999,3
517415,Indiapost,0,5
517416,Dotzot,24999,3
517416,DTDC,0,4
517416,Indiapost,0,5
517418,Dotzot,24999,3
517418,Indiapost,0,5
517423,Dotzot,24999,3
517423,DTDC,0,4
517423,Indiapost,0,5
517541,Dotzot,24999,3
517541,DTDC,0,4
517541,Indiapost,0,5
517551,Dotzot,24999,3
517551,Indiapost,0,5
517569,Dotzot,24999,3
517569,DTDC,0,4
517569,Indiapost,0,5
517581,Dotzot,24999,3
517581,DTDC,0,4
517581,Indiapost,0,5
517582,Dotzot,24999,3
517582,DTDC,0,4
517582,Indiapost,0,5
517585,Dotzot,24999,3
517585,DTDC,0,4
517585,Indiapost,0,5
517588,Dotzot,24999,3
517588,DTDC,0,4
517588,Indiapost,0,5
517589,Dotzot,24999,3
517589,DTDC,0,4
517589,Indiapost,0,5
517619,Dotzot,24999,3
517619,Indiapost,0,5
517640,Dotzot,24999,3
517640,Indiapost,0,5
518010,Dotzot,24999,3
518010,Indiapost,0,5
518102,Dotzot,24999,3
518102,DTDC,0,4
518102,Indiapost,0,5
518302,Dotzot,24999,3
518302,DTDC,0,4
518302,Indiapost,0,5
518466,Dotzot,24999,3
518466,Indiapost,0,5
518502,Dotzot,24999,3
518502,DTDC,0,4
518502,Indiapost,0,5
518503,Dotzot,24999,3
518503,DTDC,0,4
518503,Indiapost,0,5
518508,Dotzot,24999,3
518508,Indiapost,0,5
518563,Dotzot,24999,3
518563,Indiapost,0,5
520307,Dotzot,24999,3
520307,DTDC,0,4
520307,Indiapost,0,5
521002,Dotzot,24999,3
521002,DTDC,0,4
521002,Indiapost,0,5
521035,Dotzot,24999,3
521035,DTDC,0,4
521035,Indiapost,0,5
521102,Dotzot,24999,3
521102,DTDC,0,4
521102,Indiapost,0,5
521109,Dotzot,24999,3
521109,DTDC,0,4
521109,Indiapost,0,5
521110,Dotzot,24999,3
521110,DTDC,0,4
521110,Indiapost,0,5
521123,Dotzot,24999,3
521123,Indiapost,0,5
521125,Dotzot,24999,3
521125,Indiapost,0,5
521135,Dotzot,24999,3
521135,DTDC,0,4
521135,Indiapost,0,5
521149,Dotzot,24999,3
521149,DTDC,0,4
521149,Indiapost,0,5
521156,Dotzot,24999,3
521156,Indiapost,0,5
521169,Dotzot,24999,3
521169,DTDC,0,4
521169,Indiapost,0,5
521190,Dotzot,24999,3
521190,DTDC,0,4
521190,Indiapost,0,5
521202,Dotzot,24999,3
521202,Indiapost,0,5
521211,Dotzot,24999,3
521211,Indiapost,0,5
521212,Dotzot,24999,3
521212,DTDC,0,4
521212,Indiapost,0,5
521228,Dotzot,24999,3
521228,DTDC,0,4
521228,Indiapost,0,5
521229,Dotzot,24999,4
521229,Indiapost,0,5
521241,Dotzot,24999,3
521241,Indiapost,0,5
521325,Dotzot,24999,3
521325,DTDC,0,4
521325,Indiapost,0,5
521344,Dotzot,24999,3
521344,DTDC,0,4
521344,Indiapost,0,5
521345,Dotzot,24999,3
521345,DTDC,0,4
521345,Indiapost,0,5
521356,Dotzot,24999,3
521356,DTDC,0,4
521356,Indiapost,0,5
521403,Dotzot,24999,3
521403,Indiapost,0,5
522017,Dotzot,24999,3
522017,Indiapost,0,5
522111,Dotzot,24999,3
522111,Indiapost,0,5
522123,Dotzot,24999,3
522123,DTDC,0,4
522123,Indiapost,0,5
522202,Dotzot,24999,3
522202,DTDC,0,4
522202,Indiapost,0,5
522212,Dotzot,24999,3
522212,DTDC,0,4
522212,Indiapost,0,5
522213,Dotzot,24999,3
522213,DTDC,0,4
522213,Indiapost,0,5
522234,Dotzot,24999,3
522234,Indiapost,0,5
522235,Dotzot,24999,3
522235,DTDC,0,4
522235,Indiapost,0,5
522256,Dotzot,24999,3
522256,DTDC,0,4
522256,Indiapost,0,5
522261,Dotzot,24999,3
522261,Indiapost,0,5
522267,Dotzot,24999,3
522267,DTDC,0,4
522267,Indiapost,0,5
522268,Dotzot,24999,3
522268,Indiapost,0,5
522309,Dotzot,24999,3
522309,DTDC,0,4
522309,Indiapost,0,5
522314,Dotzot,24999,3
522314,DTDC,0,4
522314,Indiapost,0,5
522325,Dotzot,24999,3
522325,Indiapost,0,5
522329,Dotzot,24999,3
522329,Indiapost,0,5
522402,Dotzot,24999,3
522402,Indiapost,0,5
522409,Dotzot,24999,3
522409,DTDC,0,4
522409,Indiapost,0,5
522410,Dotzot,24999,3
522410,DTDC,0,4
522410,Indiapost,0,5
522411,Dotzot,24999,3
522411,Indiapost,0,5
522412,Dotzot,24999,3
522412,Indiapost,0,5
522419,Dotzot,24999,3
522419,DTDC,0,4
522419,Indiapost,0,5
522421,Dotzot,24999,3
522421,DTDC,0,4
522421,Indiapost,0,5
522439,Dotzot,24999,3
522439,Indiapost,0,5
522529,Dotzot,24999,3
522529,DTDC,0,4
522529,Indiapost,0,5
522549,Dotzot,24999,3
522549,DTDC,0,4
522549,Indiapost,0,5
522602,Dotzot,24999,3
522602,DTDC,0,4
522602,Indiapost,0,5
522611,Dotzot,24999,3
522611,Indiapost,0,5
522612,Dotzot,24999,3
522612,Indiapost,0,5
522613,Dotzot,24999,3
522613,Indiapost,0,5
522614,Dotzot,24999,3
522614,DTDC,0,4
522614,Indiapost,0,5
522615,Dotzot,24999,3
522615,DTDC,0,4
522615,Indiapost,0,5
522617,Dotzot,24999,3
522617,Indiapost,0,5
522658,Dotzot,24999,3
522658,Indiapost,0,5
523135,Dotzot,24999,3
523135,DTDC,0,4
523135,Indiapost,0,5
523169,Dotzot,24999,3
523169,Indiapost,0,5
523186,Dotzot,24999,3
523186,Indiapost,0,5
523211,Dotzot,24999,3
523211,Indiapost,0,5
523225,Dotzot,24999,3
523225,DTDC,0,4
523225,Indiapost,0,5
523226,Dotzot,24999,3
523226,DTDC,0,4
523226,Indiapost,0,5
523254,Dotzot,24999,3
523254,Indiapost,0,5
523261,Dotzot,24999,3
523261,DTDC,0,4
523261,Indiapost,0,5
523262,Dotzot,24999,3
523262,DTDC,0,4
523262,Indiapost,0,5
523264,Dotzot,24999,3
523264,DTDC,0,4
523264,Indiapost,0,5
523270,Dotzot,24999,3
523270,DTDC,0,4
523270,Indiapost,0,5
523271,Dotzot,24999,3
523271,DTDC,0,4
523271,Indiapost,0,5
523274,Dotzot,24999,3
523274,DTDC,0,4
523274,Indiapost,0,5
523286,Dotzot,24999,3
523286,Indiapost,0,5
523301,Dotzot,24999,3
523301,DTDC,0,4
523301,Indiapost,0,5
523302,Dotzot,24999,3
523302,Indiapost,0,5
523304,Dotzot,24999,3
523304,DTDC,0,4
523304,Indiapost,0,5
523305,Dotzot,24999,3
523305,DTDC,0,4
523305,Indiapost,0,5
523320,Dotzot,24999,3
523320,Indiapost,0,5
523325,Dotzot,24999,3
523325,Indiapost,0,5
523331,Dotzot,24999,3
523331,DTDC,0,4
523331,Indiapost,0,5
523334,Dotzot,24999,3
523334,DTDC,0,4
523334,Indiapost,0,5
523502,Dotzot,24999,3
523502,DTDC,0,4
523502,Indiapost,0,5
524102,Dotzot,24999,3
524102,DTDC,0,4
524102,Indiapost,0,5
524123,Dotzot,24999,3
524123,Indiapost,0,5
524124,Dotzot,24999,3
524124,DTDC,0,4
524124,Indiapost,0,5
524127,Dotzot,24999,3
524127,DTDC,0,4
524127,Indiapost,0,5
524137,Dotzot,24999,3
524137,DTDC,0,4
524137,Indiapost,0,5
524142,Dotzot,24999,3
524142,Indiapost,0,5
524301,Dotzot,24999,3
524301,DTDC,0,4
524301,Indiapost,0,5
524314,Dotzot,24999,3
524314,Indiapost,0,5
524315,Dotzot,24999,3
524315,DTDC,0,4
524315,Indiapost,0,5
524317,Dotzot,24999,3
524317,DTDC,0,4
524317,Indiapost,0,5
524319,Dotzot,24999,3
524319,Indiapost,0,5
524345,Dotzot,24999,3
524345,DTDC,0,4
524345,Indiapost,0,5
524366,Dotzot,24999,3
524366,DTDC,0,4
524366,Indiapost,0,5
524404,Dotzot,24999,3
524404,DTDC,0,4
524404,Indiapost,0,5
524408,Dotzot,24999,3
524408,DTDC,0,4
524408,Indiapost,0,5
524411,Dotzot,24999,3
524411,DTDC,0,4
524411,Indiapost,0,5
524412,Dotzot,24999,3
524412,DTDC,0,4
524412,Indiapost,0,5
524413,Dotzot,24999,3
524413,DTDC,0,4
524413,Indiapost,0,5
524415,Dotzot,24999,3
524415,DTDC,0,4
524415,Indiapost,0,5
524421,Dotzot,24999,3
524421,Indiapost,0,5
524449,Dotzot,24999,3
524449,DTDC,0,4
524449,Indiapost,0,5
530052,Dotzot,24999,3
530052,Indiapost,0,5
531002,Dotzot,24999,3
531002,DTDC,0,4
531002,Indiapost,0,5
531022,Dotzot,24999,3
531022,Indiapost,0,5
531023,Dotzot,24999,3
531023,Indiapost,0,5
531025,Dotzot,24999,3
531025,Indiapost,0,5
531026,Dotzot,24999,3
531026,Indiapost,0,5
531028,Dotzot,24999,3
531028,Indiapost,0,5
531029,Dotzot,24999,3
531029,Indiapost,0,5
531030,Dotzot,24999,3
531030,Indiapost,0,5
531031,Dotzot,24999,3
531031,Indiapost,0,5
531032,Dotzot,24999,3
531032,DTDC,0,4
531032,Indiapost,0,5
531033,Dotzot,24999,3
531033,Indiapost,0,5
531034,Dotzot,24999,3
531034,DTDC,0,4
531034,Indiapost,0,5
531035,Dotzot,24999,3
531035,DTDC,0,4
531035,Indiapost,0,5
531040,Dotzot,24999,3
531040,Indiapost,0,5
531053,Dotzot,24999,3
531053,DTDC,0,4
531053,Indiapost,0,5
531060,Dotzot,24999,3
531060,Indiapost,0,5
531061,Dotzot,24999,3
531061,Indiapost,0,5
531075,Dotzot,24999,3
531075,Indiapost,0,5
531077,Dotzot,24999,3
531077,Indiapost,0,5
531082,Dotzot,24999,3
531082,DTDC,0,4
531082,Indiapost,0,5
531083,Dotzot,24999,3
531083,DTDC,0,4
531083,Indiapost,0,5
531084,Dotzot,24999,3
531084,DTDC,0,4
531084,Indiapost,0,5
531085,Dotzot,24999,3
531085,Indiapost,0,5
531087,Dotzot,24999,3
531087,Indiapost,0,5
531114,Dotzot,24999,3
531114,Indiapost,0,5
531115,Dotzot,24999,3
531115,Indiapost,0,5
531117,Dotzot,24999,3
531117,Indiapost,0,5
531126,Dotzot,24999,3
531126,DTDC,0,4
531126,Indiapost,0,5
531127,Dotzot,24999,3
531127,Indiapost,0,5
531133,Dotzot,24999,3
531133,Indiapost,0,5
531149,Dotzot,24999,3
531149,Indiapost,0,5
531151,Dotzot,24999,3
531151,Indiapost,0,5
531162,Dotzot,24999,3
531162,DTDC,0,4
531162,Indiapost,0,5
531163,Dotzot,24999,3
531163,DTDC,0,4
531163,Indiapost,0,5
531208,Dotzot,24999,3
531208,Indiapost,0,5
531211,Dotzot,24999,3
531211,DTDC,0,4
531211,Indiapost,0,5
531212,Dotzot,24999,3
531212,DTDC,0,4
531212,Indiapost,0,5
531213,Dotzot,24999,3
531213,DTDC,0,4
531213,Indiapost,0,5
531214,Dotzot,24999,3
531214,DTDC,0,4
531214,Indiapost,0,5
531215,Dotzot,24999,3
531215,DTDC,0,4
531215,Indiapost,0,5
531219,Dotzot,24999,3
531219,Indiapost,0,5
532002,Dotzot,24999,3
532002,DTDC,0,4
532002,Indiapost,0,5
532003,Dotzot,24999,3
532003,DTDC,0,4
532003,Indiapost,0,5
532004,Dotzot,24999,3
532004,DTDC,0,4
532004,Indiapost,0,5
532005,Dotzot,24999,3
532005,DTDC,0,4
532005,Indiapost,0,5
532122,Dotzot,24999,3
532122,Indiapost,0,5
532123,Dotzot,24999,3
532123,Indiapost,0,5
532148,Dotzot,24999,3
532148,Indiapost,0,5
532190,Dotzot,24999,3
532190,Indiapost,0,5
532202,Dotzot,24999,3
532202,DTDC,0,4
532202,Indiapost,0,5
532211,Dotzot,24999,3
532211,DTDC,0,4
532211,Indiapost,0,5
532212,Dotzot,24999,3
532212,Indiapost,0,5
532214,Dotzot,24999,3
532214,Indiapost,0,5
532215,Dotzot,24999,3
532215,Indiapost,0,5
532218,Dotzot,24999,3
532218,Indiapost,0,5
532219,Dotzot,24999,3
532219,Indiapost,0,5
532220,Dotzot,24999,3
532220,Indiapost,0,5
532222,Dotzot,24999,3
532222,DTDC,0,4
532222,Indiapost,0,5
532264,Dotzot,24999,3
532264,Indiapost,0,5
532290,Dotzot,24999,3
532290,Indiapost,0,5
532291,Dotzot,24999,3
532291,Indiapost,0,5
532292,Dotzot,24999,3
532292,Indiapost,0,5
532313,Dotzot,24999,3
532313,Indiapost,0,5
532401,Dotzot,24999,3
532401,DTDC,0,4
532401,Indiapost,0,5
532402,Dotzot,24999,3
532402,Indiapost,0,5
532403,Dotzot,24999,3
532403,DTDC,0,4
532403,Indiapost,0,5
532404,Dotzot,24999,3
532404,Indiapost,0,5
532406,Dotzot,24999,3
532406,Indiapost,0,5
532407,Dotzot,24999,3
532407,DTDC,0,4
532407,Indiapost,0,5
532408,Dotzot,24999,3
532408,Indiapost,0,5
532410,Dotzot,24999,3
532410,Indiapost,0,5
532425,Dotzot,24999,3
532425,Indiapost,0,5
532426,Dotzot,24999,3
532426,Indiapost,0,5
532428,Dotzot,24999,3
532428,Indiapost,0,5
532429,Dotzot,24999,3
532429,Indiapost,0,5
532430,Dotzot,24999,3
532430,Indiapost,0,5
532432,Dotzot,24999,3
532432,Indiapost,0,5
532443,Dotzot,24999,3
532443,Indiapost,0,5
532445,Dotzot,24999,3
532445,Indiapost,0,5
532457,Dotzot,24999,3
532457,Indiapost,0,5
532458,Dotzot,24999,3
532458,Indiapost,0,5
532461,Dotzot,24999,3
532461,Indiapost,0,5
532462,Dotzot,24999,3
532462,Indiapost,0,5
532474,Dotzot,24999,3
532474,Indiapost,0,5
532484,Dotzot,24999,3
532484,Indiapost,0,5
533211,Dotzot,24999,3
533211,DTDC,0,4
533211,Indiapost,0,5
533223,Dotzot,24999,3
533223,DTDC,0,4
533223,Indiapost,0,5
533234,Dotzot,24999,3
533234,DTDC,0,4
533234,Indiapost,0,5
533247,Dotzot,24999,3
533247,DTDC,0,4
533247,Indiapost,0,5
533248,Dotzot,24999,3
533248,DTDC,0,4
533248,Indiapost,0,5
533249,Dotzot,24999,3
533249,DTDC,0,4
533249,Indiapost,0,5
533252,Dotzot,24999,3
533252,DTDC,0,4
533252,Indiapost,0,5
533261,Dotzot,24999,3
533261,Indiapost,0,5
533289,Dotzot,24999,3
533289,DTDC,0,4
533289,Indiapost,0,5
533294,Dotzot,24999,3
533294,DTDC,0,4
533294,Indiapost,0,5
533343,Dotzot,24999,3
533343,DTDC,0,4
533343,Indiapost,0,5
533346,Dotzot,24999,3
533346,DTDC,0,4
533346,Indiapost,0,5
533431,Dotzot,24999,3
533431,DTDC,0,4
533431,Indiapost,0,5
533433,Dotzot,24999,3
533433,Indiapost,0,5
533444,Dotzot,24999,3
533444,Indiapost,0,5
533448,Dotzot,24999,3
533448,Indiapost,0,5
533457,Dotzot,24999,3
533457,DTDC,0,4
533457,Indiapost,0,5
533462,Dotzot,24999,3
533462,DTDC,0,4
533462,Indiapost,0,5
533463,Dotzot,24999,3
533463,DTDC,0,4
533463,Indiapost,0,5
533464,Dotzot,24999,3
533464,DTDC,0,4
533464,Indiapost,0,5
534007,Dotzot,24999,3
534007,DTDC,0,4
534007,Indiapost,0,5
534102,Dotzot,24999,3
534102,DTDC,0,4
534102,Indiapost,0,5
534166,Dotzot,24999,3
534166,Indiapost,0,5
534210,Dotzot,24999,3
534210,DTDC,0,4
534210,Indiapost,0,5
534212,Dotzot,24999,3
534212,DTDC,0,4
534212,Indiapost,0,5
534213,Dotzot,24999,3
534213,DTDC,0,4
534213,Indiapost,0,5
534214,Dotzot,24999,3
534214,DTDC,0,4
534214,Indiapost,0,5
534215,Dotzot,24999,3
534215,DTDC,0,4
534215,Indiapost,0,5
534268,Dotzot,24999,3
534268,Indiapost,0,5
534269,Dotzot,24999,3
534269,DTDC,0,4
534269,Indiapost,0,5
534272,Dotzot,24999,3
534272,DTDC,0,4
534272,Indiapost,0,5
534326,Dotzot,24999,3
534326,DTDC,0,4
534326,Indiapost,0,5
534342,Dotzot,24999,3
534342,DTDC,0,4
534342,Indiapost,0,5
534343,Dotzot,24999,3
534343,DTDC,0,4
534343,Indiapost,0,5
534406,Dotzot,24999,3
534406,DTDC,0,4
534406,Indiapost,0,5
534451,Dotzot,24999,3
534451,Indiapost,0,5
535005,Dotzot,24999,3
535005,Indiapost,0,5
535102,Dotzot,24999,3
535102,Indiapost,0,5
535124,Dotzot,24999,3
535124,Indiapost,0,5
535125,Dotzot,24999,3
535125,Indiapost,0,5
535126,Dotzot,24999,3
535126,Indiapost,0,5
535148,Dotzot,24999,3
535148,Indiapost,0,5
535160,Dotzot,24999,3
535160,Indiapost,0,5
535161,Dotzot,24999,3
535161,Indiapost,0,5
535204,Dotzot,24999,3
535204,DTDC,0,4
535204,Indiapost,0,5
535213,Dotzot,24999,3
535213,Indiapost,0,5
535214,Dotzot,24999,3
535214,Indiapost,0,5
535215,Dotzot,24999,3
535215,Indiapost,0,5
535216,Dotzot,24999,3
535216,Indiapost,0,5
535218,Dotzot,24999,3
535218,Indiapost,0,5
535220,Dotzot,24999,3
535220,Indiapost,0,5
535221,Dotzot,24999,3
535221,Indiapost,0,5
535240,Dotzot,24999,3
535240,Indiapost,0,5
535250,Dotzot,24999,3
535250,DTDC,0,4
535250,Indiapost,0,5
535260,Dotzot,24999,3
535260,Indiapost,0,5
535273,Dotzot,24999,3
535273,Indiapost,0,5
535280,Dotzot,24999,3
535280,Indiapost,0,5
535281,Dotzot,24999,3
535281,Indiapost,0,5
535350,Dotzot,24999,3
535350,Indiapost,0,5
535463,Dotzot,24999,3
535463,Indiapost,0,5
535521,Dotzot,24999,3
535521,Indiapost,0,5
535522,Dotzot,24999,3
535522,Indiapost,0,5
535523,Dotzot,24999,3
535523,Indiapost,0,5
535525,Dotzot,24999,3
535525,Indiapost,0,5
535526,Dotzot,24999,3
535526,Indiapost,0,5
535527,Dotzot,24999,3
535527,Indiapost,0,5
535534,Dotzot,24999,3
535534,Indiapost,0,5
535546,Dotzot,24999,3
535546,Indiapost,0,5
535557,Dotzot,24999,3
535557,Indiapost,0,5
535568,Dotzot,24999,3
535568,Indiapost,0,5
535573,Dotzot,24999,3
535573,DTDC,0,4
535573,Indiapost,0,5
535578,Dotzot,24999,3
535578,Indiapost,0,5
535579,Dotzot,24999,3
535579,Indiapost,0,5
535580,Dotzot,24999,3
535580,Indiapost,0,5
535581,Dotzot,24999,3
535581,Indiapost,0,5
535592,Dotzot,24999,3
535592,Indiapost,0,5
535593,Dotzot,24999,3
535593,Indiapost,0,5
538101,Dotzot,24999,3
538101,DTDC,0,4
538101,Indiapost,0,5
547211,Dotzot,24999,3
547211,Indiapost,0,5
560101,Dotzot,24999,4
560101,Indiapost,0,5
560107,Dotzot,24999,4
560107,DTDC,0,3
560107,Indiapost,0,5
560108,Dotzot,24999,4
560108,Indiapost,0,5
560110,Dotzot,24999,4
560110,Indiapost,0,5
560112,Dotzot,24999,4
560112,Indiapost,0,5
560114,Dotzot,24999,4
560114,Indiapost,0,5
560122,Dotzot,24999,4
560122,Indiapost,0,5
560149,Dotzot,24999,4
560149,Indiapost,0,5
560157,Dotzot,24999,4
560157,DTDC,0,3
560157,Indiapost,0,5
560203,Dotzot,24999,4
560203,Indiapost,0,5
560204,Dotzot,24999,4
560204,Indiapost,0,5
561101,Dotzot,24999,4
561101,Indiapost,0,5
561201,Dotzot,24999,4
561201,Indiapost,0,5
561202,Dotzot,24999,3
561202,DTDC,0,4
561202,Indiapost,0,5
561205,Dotzot,24999,4
561205,Indiapost,0,5
561207,Dotzot,24999,3
561207,DTDC,0,4
561207,Indiapost,0,5
561208,Dotzot,24999,3
561208,DTDC,0,4
561208,Indiapost,0,5
561209,Dotzot,24999,3
561209,DTDC,0,4
561209,Indiapost,0,5
561213,Dotzot,24999,3
561213,Indiapost,0,5
561224,Dotzot,24999,3
561224,DTDC,0,4
561224,Indiapost,0,5
561230,Dotzot,24999,3
561230,DTDC,0,4
561230,Indiapost,0,5
562101,Dotzot,24999,3
562101,DTDC,0,4
562101,Indiapost,0,5
562105,Dotzot,24999,3
562105,DTDC,0,4
562105,Indiapost,0,5
562112,Dotzot,24999,3
562112,DTDC,0,4
562112,Indiapost,0,5
562117,Dotzot,24999,3
562117,DTDC,0,4
562117,Indiapost,0,5
562119,Dotzot,24999,4
562119,Indiapost,0,5
562120,Dotzot,24999,3
562120,Indiapost,0,5
562121,Dotzot,24999,4
562121,Indiapost,0,5
562122,Dotzot,24999,3
562122,DTDC,0,4
562122,Indiapost,0,5
562126,Dotzot,24999,3
562126,DTDC,0,4
562126,Indiapost,0,5
562127,Dotzot,24999,4
562127,Indiapost,0,5
562129,Dotzot,24999,4
562129,Indiapost,0,5
562130,Dotzot,24999,3
562130,DTDC,0,4
562130,Indiapost,0,5
562131,Dotzot,24999,4
562131,Indiapost,0,5
562132,Dotzot,24999,3
562132,DTDC,0,4
562132,Indiapost,0,5
562135,Dotzot,24999,3
562135,DTDC,0,4
562135,Indiapost,0,5
562138,Dotzot,24999,4
562138,Indiapost,0,5
562145,Dotzot,24999,4
562145,DTDC,0,3
562145,Indiapost,0,5
562152,Dotzot,24999,4
562152,Indiapost,0,5
562160,Dotzot,24999,3
562160,Indiapost,0,5
562161,Dotzot,24999,3
562161,Indiapost,0,5
